Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"ISBN9780744039672-1","Books","Dorling Kindersley",2021,"How to Build LEGO Houses",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780744039689-1","Books","Dorling Kindersley",2021,"How to Build LEGO Cars",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780744044614-1","Books","Dorling Kindersley",2021,"Mighty LEGO Mechs",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781452182292-1","Books","Chronicle",2021,"The Secrets of LEGO House",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781452182315-1","Books","Chronicle",2021,"We Just Click",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781593279622-1","Books","No Starch Press",2021,"The Unofficial LEGO Builder's Guide, 3rd Edition",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781718501164-1","Books","No Starch Press",2021,"LEGO Space Projects: 52 Galactic Models",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781718501201-1","Books","No Starch Press",2021,"LEGO Technic Non-Electric Models: Simple Machines",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781718501706-1","Books","No Starch Press",2021,"LEGO Technic Non-Electric Models: Clever Contraptions",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781728220598-1","Books","Chronicle",2021,"5-Minute LEGO Builds",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781780558141-1","Books","Buster Books",2021,"Build and Stick: Custom Cars",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781797210728-1","Gear","Jigsaw",2021,"Rainbow Bricks Puzzle",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781797214207-1","Gear","Jigsaw",2021,"Space Stars",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9783966640039-1","Books","Heel-Verlag",2021,"Iconic Objects Made From LEGO Bricks",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"MARIO-1","Gear","Key Chains/Super Mario",2021,"Mario Key Chain",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""







